t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
14.964,815000,13256,0,828256,1622256
15.065,815000,13256,0,828256,1622256
15.165,815000,13256,0,828256,1622256
15.265,815000,13256,0,828256,1622256
15.366,815000,13256,0,828256,1622256
15.466,815000,13256,0,828256,1622256
15.566,815000,13256,0,828256,1622256
15.667,815000,13256,0,828256,1622256
15.767,815000,13256,0,828256,1622256
15.867,815000,13256,0,828256,1622256
15.968,815000,13256,0,828256,1622256
16.068,815000,13256,0,828256,1622256
16.173,815000,13256,0,828256,1622256
16.274,815000,13256,0,828256,1622256
16.374,815000,13256,0,828256,1622256
16.474,815000,13256,0,828256,1622256
16.575,815000,13256,0,828256,1622256
16.675,815000,13256,0,828256,1622256
16.775,815000,13256,0,828256,1622256
16.876,815000,13256,0,828256,1622256
16.976,815000,13256,0,828256,1622256
17.077,815000,13256,0,828256,1622256
17.177,821148,13320,0,834468,1622256
17.281,839580,13320,0,852900,1622256
17.381,855964,13320,0,869284,1622256
17.482,874396,13320,0,887716,1622256
17.582,892828,13320,0,906148,1622256
17.682,910972,13320,0,924292,1622256
17.783,928864,13320,0,942184,1622256
17.883,948124,13320,0,961444,1622256
17.983,968040,13320,0,981360,1622256
18.084,988060,13320,0,1001380,1622256
18.184,1007324,13320,0,1020644,1622256
18.285,1025896,13320,0,1039216,1622256
18.385,1041308,13320,0,1054628,1622256
18.489,1058716,13320,0,1072036,1622256
18.589,1076124,13320,0,1089444,1622256
18.691,1089436,13320,0,1102756,1622256
18.792,1105820,13320,0,1119140,1622256
18.892,1124252,13320,0,1137572,1622256
18.992,1142684,13320,0,1156004,1622256
19.093,1161116,13320,0,1174436,1622256
19.193,1179548,13320,0,1192868,1622256
19.294,1197820,13320,0,1211140,1622256
19.394,1215388,13320,0,1228708,1622256
19.494,1229724,13320,0,1243044,1622256
19.595,1248156,13320,0,1261476,1622256
19.695,1266588,13320,0,1279908,1622256
19.795,1285020,13320,0,1298340,1622256
19.896,1303452,13320,0,1316772,1622256
19.996,1321648,13320,0,1334968,1622256
20.096,1339320,13320,0,1352640,1622256
20.197,1358748,13320,0,1372068,1622256
20.297,1377180,13320,0,1390500,1622256
20.397,1396636,13320,0,1409956,1622256
20.498,1416092,13320,0,1429412,1622256
20.598,1434524,13320,0,1447844,1622256
20.699,1453980,13320,0,1467300,1622256
20.799,1471992,13320,0,1485312,1622256
20.899,1490540,13320,0,1503860,1622256
21.000,1508664,13320,0,1521984,1622256
21.100,1527640,13320,0,1540960,1622256
21.200,1546120,13320,0,1559440,1622256
21.301,1564040,13320,0,1577360,1622256
21.401,1582640,13320,0,1595960,1622256
21.501,1600556,13320,0,1613876,1622256
21.602,1619868,13320,0,1633188,1633188
21.702,1638300,13320,0,1651620,1651620
21.802,1657640,13320,0,1670960,1670960
21.903,1676188,13320,0,1689508,1689508
