t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
16.859,898428,169680,0,1068108,1969188
16.959,898428,169680,0,1068108,1969188
17.059,898428,169680,0,1068108,1969188
17.160,898436,169680,0,1068116,1969188
17.260,898448,169680,0,1068128,1969188
17.360,898648,169680,0,1068328,1969188
17.460,898712,169680,0,1068392,1969188
17.561,898712,169680,0,1068392,1969188
17.661,343884,143056,0,486940,1969188
17.761,343884,91552,0,435436,1969188
17.861,368224,91808,0,460032,1969188
17.962,395416,91808,0,487224,1969188
18.062,423148,91808,0,514956,1969188
18.162,450612,91808,0,542420,1969188
18.263,477752,91808,0,569560,1969188
18.363,505268,91808,0,597076,1969188
18.463,526360,92064,0,618424,1969188
18.564,526360,92448,0,618808,1969188
18.664,526360,92448,0,618808,1969188
18.764,526360,92448,0,618808,1969188
18.864,526360,92448,0,618808,1969188
18.965,371512,92448,0,463960,1969188
19.065,392360,102368,0,494728,1969188
19.165,370188,121504,0,491692,1969188
19.266,405484,118512,0,523996,1969188
19.366,399476,178348,0,577824,1969188
19.466,400500,161500,0,562000,1969188
19.567,453428,184416,0,637844,1969188
19.667,444592,209224,0,653816,1969188
19.767,402704,142064,0,544768,1969188
19.867,457092,198208,0,655300,1969188
19.968,455032,206456,0,661488,1969188
20.068,422248,250056,0,672304,1969188
20.168,462764,299932,0,762696,1969188
20.268,455992,316472,0,772464,1969188
20.369,420052,344432,0,764484,1969188
20.469,456868,396376,0,853244,1969188
20.569,450912,162840,0,613752,1969188
20.669,450188,203608,0,653796,1969188
20.770,436292,236824,0,673116,1969188
20.870,418448,283712,0,702160,1969188
20.970,415844,332840,0,748684,1969188
21.071,419940,367884,0,787824,1969188
21.171,425060,347480,0,772540,1969188
21.271,467152,378592,0,845744,1969188
21.371,451440,419732,0,871172,1969188
21.472,441900,464572,0,906472,1969188
21.572,428132,512420,0,940552,1969188
21.672,448652,550800,0,999452,1969188
21.773,457484,588920,0,1046404,1969188
21.873,431204,643424,0,1074628,1969188
21.973,505568,643724,0,1149292,1969188
22.074,505568,994808,0,1500376,1969188
22.174,505568,1219720,0,1725288,1969188
22.274,505568,1391408,0,1896976,1969188
22.375,505568,1531808,0,2037376,2146176
22.475,505568,1792524,0,2298092,2298092
22.575,505568,2036464,0,2542032,2542032
22.675,505568,1917824,0,2423392,2585836
22.776,505568,2044924,0,2550492,2585836
22.876,505568,2171992,0,2677560,2677560
22.976,458808,2192484,0,2651292,2696784
23.077,504068,2192484,0,2696552,2696784
23.177,496212,2192484,0,2688696,2696784
23.277,463764,2192484,0,2656248,2696784
23.377,447588,2192484,0,2640072,2696784
23.478,468688,2192484,0,2661172,2698720
23.578,508360,2192484,0,2700844,2700844
23.678,467080,2192484,0,2659564,2716512
23.779,461408,2192484,0,2653892,2716512
23.879,522784,2192484,0,2715268,2716512
23.979,508148,2192484,0,2700632,2716512
24.079,470540,2192484,0,2663024,2716512
